HFDHAJOI_04917	27f2a8cfb6fcd9cea699cc69c7c88200	151	Pfam	PF12957	Domain of unknown function (DUF3846)	6	92	1.6E-6	T	07-05-2025	IPR024559	Domain of unknown function DUF3846	-	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	CDD	cd07769	ASKHA_NBD_FGGY_GK	8	483	0.0	T	07-05-2025	-	-	-	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	PANTHER	PTHR10196	SUGAR KINASE	8	486	5.0E-122	T	07-05-2025	-	-	GO:0004370(PANTHER)|GO:0005829(PANTHER)|GO:0006071(PANTHER)|GO:0016310(PANTHER)|GO:0019563(PANTHER)	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	Gene3D	G3DSA:3.30.420.40	-	256	488	2.0E-63	T	07-05-2025	-	-	-	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	Pfam	PF02782	FGGY family of carbohydrate kinases, C-terminal domain	262	448	2.8E-32	T	07-05-2025	IPR018485	Carbohydrate kinase FGGY, C-terminal	GO:0005975(InterPro)|GO:0016301(InterPro)	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	Gene3D	G3DSA:3.30.420.40	-	3	253	3.0E-80	T	07-05-2025	-	-	-	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	SUPERFAMILY	SSF53067	Actin-like ATPase domain	7	255	1.86E-77	T	07-05-2025	IPR043129	ATPase, nucleotide binding domain	-	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	Pfam	PF00370	FGGY family of carbohydrate kinases, N-terminal domain	8	252	2.1E-59	T	07-05-2025	IPR018484	Carbohydrate kinase FGGY, N-terminal	GO:0005975(InterPro)|GO:0016301(InterPro)	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	ProSitePatterns	PS00445	FGGY family of carbohydrate kinases signature 2.	360	380	-	T	07-05-2025	IPR018483	Carbohydrate kinase, FGGY, conserved site	GO:0005975(InterPro)|GO:0016773(InterPro)	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	SUPERFAMILY	SSF53067	Actin-like ATPase domain	254	489	3.67E-55	T	07-05-2025	IPR043129	ATPase, nucleotide binding domain	-	-
HFDHAJOI_04939	e6f63e874ef90119b570582e288f9286	494	PIRSF	PIRSF000538	GlpK	5	492	4.8E-129	T	07-05-2025	IPR000577	Carbohydrate kinase, FGGY	GO:0005975(InterPro)|GO:0016301(InterPro)	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	ProSiteProfiles	PS50035	Phospholipase D phosphodiesterase active site profile.	126	153	11.563199	T	07-05-2025	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824(InterPro)	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	SUPERFAMILY	SSF56024	Phospholipase D/nuclease	47	220	2.62E-20	T	07-05-2025	-	-	-	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	CDD	cd09143	PLDc_vPLD1_2_like_bac_2	241	380	2.89671E-77	T	07-05-2025	-	-	-	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	ProSiteProfiles	PS50035	Phospholipase D phosphodiesterase active site profile.	340	367	12.416399	T	07-05-2025	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824(InterPro)	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	Pfam	PF13091	PLD-like domain	254	380	9.2E-6	T	07-05-2025	IPR025202	Phospholipase D-like domain	-	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	28	5.0	T	07-05-2025	-	-	-	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	PANTHER	PTHR18896	PHOSPHOLIPASE D	44	273	2.5E-30	T	07-05-2025	IPR015679	Phospholipase D family	GO:0004630(PANTHER)|GO:0009395(PANTHER)	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	SUPERFAMILY	SSF56024	Phospholipase D/nuclease	196	412	6.54E-23	T	07-05-2025	-	-	-	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	Gene3D	G3DSA:3.30.870.10	Endonuclease Chain A	67	220	1.1E-17	T	07-05-2025	-	-	-	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	CDD	cd09140	PLDc_vPLD1_2_like_bac_1	44	163	2.22025E-60	T	07-05-2025	-	-	-	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	Gene3D	G3DSA:3.30.870.10	Endonuclease Chain A	243	393	1.7E-15	T	07-05-2025	-	-	-	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	SMART	SM00155	pld_4	126	153	1.1	T	07-05-2025	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824(InterPro)	-
HFDHAJOI_04870	0a673a87ac925ccbc1750a9a77ec4531	481	SMART	SM00155	pld_4	340	367	8.4E-4	T	07-05-2025	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824(InterPro)	-
HFDHAJOI_04989	e753adf62fd0c71341d2ae15da8fe911	166	ProSiteProfiles	PS50994	Integrase catalytic domain profile.	107	166	10.847442	T	07-05-2025	IPR001584	Integrase, catalytic core	GO:0015074(InterPro)	-
HFDHAJOI_04989	e753adf62fd0c71341d2ae15da8fe911	166	PANTHER	PTHR46889	TRANSPOSASE INSF FOR INSERTION SEQUENCE IS3B-RELATED	2	166	1.1E-50	T	07-05-2025	IPR050900	Transposase IS3/IS150/IS904	-	-
HFDHAJOI_04989	e753adf62fd0c71341d2ae15da8fe911	166	Gene3D	G3DSA:3.30.420.10	-	104	166	7.7E-12	T	07-05-2025	IPR036397	Ribonuclease H superfamily	GO:0003676(InterPro)	-
HFDHAJOI_04989	e753adf62fd0c71341d2ae15da8fe911	166	SUPERFAMILY	SSF53098	Ribonuclease H-like	102	166	2.09E-17	T	07-05-2025	IPR012337	Ribonuclease H-like superfamily	-	-
HFDHAJOI_04989	e753adf62fd0c71341d2ae15da8fe911	166	NCBIfam	NF033516	IS3 family transposase	2	166	6.7E-55	T	07-05-2025	IPR048020	IS3 transposase	-	-
HFDHAJOI_04989	e753adf62fd0c71341d2ae15da8fe911	166	Pfam	PF13276	HTH-like domain	29	85	3.9E-15	T	07-05-2025	IPR025948	HTH-like domain	-	-
HFDHAJOI_04989	e753adf62fd0c71341d2ae15da8fe911	166	Pfam	PF00665	Integrase core domain	109	165	2.2E-13	T	07-05-2025	IPR001584	Integrase, catalytic core	GO:0015074(InterPro)	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	Gene3D	G3DSA:1.10.10.10	-	5	90	6.4E-12	T	07-05-2025	IPR036388	Winged helix-like DNA-binding domain superfamily	-	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	19	86	1.08E-15	T	07-05-2025	IPR036390	Winged helix DNA-binding domain superfamily	-	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	ProSiteProfiles	PS51000	DeoR-type HTH domain profile.	18	73	18.291046	T	07-05-2025	IPR001034	DeoR-type HTH domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	PRINTS	PR00037	LacR bacterial regulatory protein HTH signature	39	53	2.7E-8	T	07-05-2025	IPR001034	DeoR-type HTH domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	PRINTS	PR00037	LacR bacterial regulatory protein HTH signature	53	71	2.7E-8	T	07-05-2025	IPR001034	DeoR-type HTH domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	Pfam	PF00455	DeoR C terminal sensor domain	90	247	2.2E-41	T	07-05-2025	IPR014036	DeoR-like transcriptional repressor, C-terminal sensor domain	-	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	SMART	SM01134	DeoRC_2	88	249	4.7E-59	T	07-05-2025	-	-	-	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	Gene3D	G3DSA:3.30.750.70	-	91	145	2.6E-6	T	07-05-2025	-	-	-	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	ProSitePatterns	PS00894	DeoR-type HTH domain signature.	21	55	-	T	07-05-2025	IPR018356	Transcription regulator, HTH DeoR-type, conserved site	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	PANTHER	PTHR30363	HTH-TYPE TRANSCRIPTIONAL REGULATOR SRLR-RELATED	16	268	5.4E-58	T	07-05-2025	IPR050313	Carbohydrate Metabolism HTH-type Transcriptional Regulators	-	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	CDD	cd00090	HTH_ARSR	16	70	1.67392E-7	T	07-05-2025	IPR011991	ArsR-like helix-turn-helix domain	-	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	Pfam	PF08220	DeoR-like helix-turn-helix domain	21	75	3.4E-14	T	07-05-2025	IPR001034	DeoR-type HTH domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	SUPERFAMILY	SSF100950	NagB/RpiA/CoA transferase-like	89	249	3.11E-25	T	07-05-2025	IPR037171	NagB/RpiA transferase-like	-	-
HFDHAJOI_04931	7c3839b764e43a68c6ae39f54bb19f27	269	SMART	SM00420	deor2	21	73	1.0E-17	T	07-05-2025	IPR001034	DeoR-type HTH domain	GO:0003700(InterPro)|GO:0006355(InterPro)	-
HFDHAJOI_04891	8287a3e5e6c2f4046945f24330946d8c	148	Gene3D	G3DSA:3.40.630.30	-	14	147	2.8E-29	T	07-05-2025	-	-	-	-
HFDHAJOI_04891	8287a3e5e6c2f4046945f24330946d8c	148	Pfam	PF00583	Acetyltransferase (GNAT) family	37	133	2.3E-7	T	07-05-2025	IPR000182	GNAT domain	GO:0016747(InterPro)	-
HFDHAJOI_04891	8287a3e5e6c2f4046945f24330946d8c	148	SUPERFAMILY	SSF55729	Acyl-CoA N-acyltransferases (Nat)	36	136	4.61E-16	T	07-05-2025	IPR016181	Acyl-CoA N-acyltransferase	-	-
HFDHAJOI_04891	8287a3e5e6c2f4046945f24330946d8c	148	CDD	cd04301	NAT_SF	53	109	8.69083E-5	T	07-05-2025	-	-	-	-
HFDHAJOI_04891	8287a3e5e6c2f4046945f24330946d8c	148	ProSiteProfiles	PS51186	Gcn5-related N-acetyltransferase (GNAT) domain profile.	8	148	14.998361	T	07-05-2025	IPR000182	GNAT domain	GO:0016747(InterPro)	-
HFDHAJOI_04932	c24e0136543a9111875d3363c47def54	354	PANTHER	PTHR32196	ABC TRANSPORTER PERMEASE PROTEIN YPHD-RELATED-RELATED	19	346	2.7E-98	T	07-05-2025	-	-	GO:0005886(PANTHER)	-
HFDHAJOI_04932	c24e0136543a9111875d3363c47def54	354	Pfam	PF02653	Branched-chain amino acid transport system / permease component	60	335	2.9E-42	T	07-05-2025	IPR001851	ABC transporter, permease	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)	-
HFDHAJOI_04932	c24e0136543a9111875d3363c47def54	354	CDD	cd06579	TM_PBP1_transp_AraH_like	61	338	2.17122E-72	T	07-05-2025	-	-	-	-
HFDHAJOI_05003	c45b2ea6966ea44cbc83f97d5045794d	127	SUPERFAMILY	SSF46689	Homeodomain-like	1	109	4.24E-15	T	07-05-2025	IPR009057	Homedomain-like superfamily	-	-
HFDHAJOI_04923	09fc26bda66556a3a72a3d1b79c0f1ae	98	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	22	5.0	T	07-05-2025	-	-	-	-
HFDHAJOI_04923	09fc26bda66556a3a72a3d1b79c0f1ae	98	Gene3D	G3DSA:3.30.10.10	Trypsin Inhibitor V, subunit A	32	97	1.4E-20	T	07-05-2025	-	-	-	-
HFDHAJOI_04923	09fc26bda66556a3a72a3d1b79c0f1ae	98	Pfam	PF11720	Peptidase inhibitor I78 family	35	98	3.3E-8	T	07-05-2025	IPR021719	Proteinase inhibitor I78	-	-
HFDHAJOI_04937	c9dfb28c69de08a0500071f0eb99a419	273	SUPERFAMILY	SSF52518	Thiamin diphosphate-binding fold (THDP-binding)	5	272	8.95E-79	T	07-05-2025	IPR029061	Thiamin diphosphate-binding fold	-	-
HFDHAJOI_04937	c9dfb28c69de08a0500071f0eb99a419	273	Pfam	PF00456	Transketolase, thiamine diphosphate binding domain	17	260	1.4E-39	T	07-05-2025	IPR005474	Transketolase, N-terminal	-	-
HFDHAJOI_04937	c9dfb28c69de08a0500071f0eb99a419	273	Gene3D	G3DSA:3.40.50.970	-	2	273	1.3E-90	T	07-05-2025	-	-	-	-
HFDHAJOI_04937	c9dfb28c69de08a0500071f0eb99a419	273	PANTHER	PTHR47514	TRANSKETOLASE N-TERMINAL SECTION-RELATED	6	272	1.7E-94	T	07-05-2025	-	-	-	-
HFDHAJOI_04937	c9dfb28c69de08a0500071f0eb99a419	273	CDD	cd02012	TPP_TK	16	269	1.69689E-128	T	07-05-2025	IPR005474	Transketolase, N-terminal	-	-
HFDHAJOI_05014	7b0f8555077266bc10388b194895693c	367	Gene3D	G3DSA:3.10.310.10	Diaminopimelate Epimerase; Chain A, domain 1	5	180	6.0E-71	T	07-05-2025	-	-	-	-
HFDHAJOI_05014	7b0f8555077266bc10388b194895693c	367	SUPERFAMILY	SSF54506	Diaminopimelate epimerase-like	4	168	4.47E-63	T	07-05-2025	-	-	-	-
HFDHAJOI_05014	7b0f8555077266bc10388b194895693c	367	Gene3D	G3DSA:3.10.310.10	Diaminopimelate Epimerase; Chain A, domain 1	181	335	2.6E-28	T	07-05-2025	-	-	-	-
HFDHAJOI_05014	7b0f8555077266bc10388b194895693c	367	NCBIfam	NF033377	4-oxalomesaconate tautomerase	12	352	6.6E-134	T	07-05-2025	IPR047687	4-oxalomesaconate tautomerase-like	-	-
HFDHAJOI_05014	7b0f8555077266bc10388b194895693c	367	Pfam	PF04303	PrpF protein	5	350	3.7E-105	T	07-05-2025	IPR007400	PrpF-like	-	-
HFDHAJOI_05014	7b0f8555077266bc10388b194895693c	367	SUPERFAMILY	SSF54506	Diaminopimelate epimerase-like	173	353	2.67E-46	T	07-05-2025	-	-	-	-
HFDHAJOI_05014	7b0f8555077266bc10388b194895693c	367	PANTHER	PTHR43709	ACONITATE ISOMERASE-RELATED	5	354	3.9E-113	T	07-05-2025	IPR007400	PrpF-like	-	-
HFDHAJOI_04883	e9bfcee06d28e3149f7b9849e50d4ae1	418	SUPERFAMILY	SSF51230	Single hybrid motif	35	100	1.48E-6	T	07-05-2025	IPR011053	Single hybrid motif	-	-
HFDHAJOI_04883	e9bfcee06d28e3149f7b9849e50d4ae1	418	Coils	Coil	Coil	202	229	-	T	07-05-2025	-	-	-	-
HFDHAJOI_04883	e9bfcee06d28e3149f7b9849e50d4ae1	418	Coils	Coil	Coil	138	158	-	T	07-05-2025	-	-	-	-
HFDHAJOI_04883	e9bfcee06d28e3149f7b9849e50d4ae1	418	Gene3D	G3DSA:2.40.420.20	-	359	418	2.4E-8	T	07-05-2025	-	-	-	-
HFDHAJOI_04883	e9bfcee06d28e3149f7b9849e50d4ae1	418	Gene3D	G3DSA:2.40.50.100	-	66	129	2.1E-7	T	07-05-2025	-	-	-	-
HFDHAJOI_04883	e9bfcee06d28e3149f7b9849e50d4ae1	418	PANTHER	PTHR32347	EFFLUX SYSTEM COMPONENT YKNX-RELATED	8	415	1.3E-51	T	07-05-2025	IPR050465	UPF0194 membrane-associated transport protein	-	-
HFDHAJOI_04883	e9bfcee06d28e3149f7b9849e50d4ae1	418	Pfam	PF13437	HlyD family secretion protein	251	320	2.1E-6	T	07-05-2025	-	-	-	-
HFDHAJOI_04883	e9bfcee06d28e3149f7b9849e50d4ae1	418	Gene3D	G3DSA:2.40.30.170	-	253	358	4.2E-18	T	07-05-2025	-	-	-	-
HFDHAJOI_04896	c79b04ad1da58d74879b9c1d8089ab01	521	Coils	Coil	Coil	59	86	-	T	07-05-2025	-	-	-	-
HFDHAJOI_04896	c79b04ad1da58d74879b9c1d8089ab01	521	Pfam	PF13007	Transposase C of IS166 homeodomain	43	115	2.0E-9	T	07-05-2025	IPR024463	Transposase TnpC, homeodomain	-	-
HFDHAJOI_04896	c79b04ad1da58d74879b9c1d8089ab01	521	MobiDBLite	mobidb-lite	consensus disorder prediction	82	110	-	T	07-05-2025	-	-	-	-
HFDHAJOI_04896	c79b04ad1da58d74879b9c1d8089ab01	521	Pfam	PF03050	Transposase IS66 family	181	465	6.3E-99	T	07-05-2025	IPR004291	Transposase IS66, central domain	-	-
HFDHAJOI_04896	c79b04ad1da58d74879b9c1d8089ab01	521	Pfam	PF13817	IS66 C-terminal element	472	509	7.8E-12	T	07-05-2025	IPR039552	Transposase IS66, C-terminal	-	-
HFDHAJOI_04896	c79b04ad1da58d74879b9c1d8089ab01	521	Coils	Coil	Coil	12	32	-	T	07-05-2025	-	-	-	-
HFDHAJOI_04896	c79b04ad1da58d74879b9c1d8089ab01	521	NCBIfam	NF033517	IS66 family transposase	99	495	7.6E-132	T	07-05-2025	-	-	-	-
HFDHAJOI_04896	c79b04ad1da58d74879b9c1d8089ab01	521	PANTHER	PTHR33678	BLL1576 PROTEIN	12	496	6.2E-132	T	07-05-2025	IPR052344	Transposase-related protein	-	-
HFDHAJOI_04896	c79b04ad1da58d74879b9c1d8089ab01	521	Pfam	PF13005	zinc-finger binding domain of transposase IS66	121	166	4.0E-4	T	07-05-2025	IPR024474	Transposase IS66, zinc-finger binding domain of	-	-
HFDHAJOI_05006	a9024739a16c532b7947c10c1835a3c3	205	PANTHER	PTHR30055	HTH-TYPE TRANSCRIPTIONAL REGULATOR RUTR	2	201	3.8E-21	T	07-05-2025	IPR050109	HTH-type, TetR-like transcriptional regulator	GO:0000976(PANTHER)|GO:0003700(PANTHER)|GO:0006355(PANTHER)	-
HFDHAJOI_05006	a9024739a16c532b7947c10c1835a3c3	205	SUPERFAMILY	SSF46689	Homeodomain-like	12	79	4.59E-15	T	07-05-2025	IPR009057	Homedomain-like superfamily	-	-
HFDHAJOI_05006	a9024739a16c532b7947c10c1835a3c3	205	Pfam	PF13305	Tetracyclin repressor-like, C-terminal domain	90	193	3.8E-6	T	07-05-2025	IPR025996	HTH-type transcriptional regulator MT1864/Rv1816-like, C-terminal domain	-	-
HFDHAJOI_05006	a9024739a16c532b7947c10c1835a3c3	205	Gene3D	G3DSA:1.10.357.10	Tetracycline Repressor, domain 2	12	200	3.2E-37	T	07-05-2025	-	-	-	-
HFDHAJOI_05006	a9024739a16c532b7947c10c1835a3c3	205	PRINTS	PR00455	TetR bacterial regulatory protein HTH signature	18	31	1.5E-8	T	07-05-2025	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677(InterPro)	-
HFDHAJOI_05006	a9024739a16c532b7947c10c1835a3c3	205	PRINTS	PR00455	TetR bacterial regulatory protein HTH signature	39	62	1.5E-8	T	07-05-2025	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677(InterPro)	-
HFDHAJOI_05006	a9024739a16c532b7947c10c1835a3c3	205	ProSiteProfiles	PS50977	TetR-type HTH domain profile.	12	72	19.468378	T	07-05-2025	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677(InterPro)	-
HFDHAJOI_05006	a9024739a16c532b7947c10c1835a3c3	205	Pfam	PF00440	Bacterial regulatory proteins, tetR family	18	61	3.0E-9	T	07-05-2025	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677(InterPro)	-
HFDHAJOI_05006	a9024739a16c532b7947c10c1835a3c3	205	SUPERFAMILY	SSF48498	Tetracyclin repressor-like, C-terminal domain	90	196	4.77E-13	T	07-05-2025	IPR036271	Tetracyclin repressor-like, C-terminal domain superfamily	-	-
HFDHAJOI_04924	95baa168f95b57aac7c1264c8b941516	227	PANTHER	PTHR13604	DC12-RELATED	1	223	6.4E-45	T	07-05-2025	IPR003738	SOS response associated peptidase (SRAP)	GO:0003697(InterPro)|GO:0006974(InterPro)|GO:0106300(InterPro)	-
HFDHAJOI_04924	95baa168f95b57aac7c1264c8b941516	227	Pfam	PF02586	SOS response associated peptidase (SRAP)	1	211	1.3E-56	T	07-05-2025	IPR003738	SOS response associated peptidase (SRAP)	GO:0003697(InterPro)|GO:0006974(InterPro)|GO:0106300(InterPro)	-
HFDHAJOI_04924	95baa168f95b57aac7c1264c8b941516	227	SUPERFAMILY	SSF143081	BB1717-like	2	217	1.23E-61	T	07-05-2025	IPR036590	SOS response associated peptidase-like	-	-
HFDHAJOI_04924	95baa168f95b57aac7c1264c8b941516	227	Gene3D	G3DSA:3.90.1680.10	-	1	223	1.3E-63	T	07-05-2025	IPR036590	SOS response associated peptidase-like	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	105	125	-	T	07-05-2025	-	-	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	MobiDBLite	mobidb-lite	consensus disorder prediction	103	125	-	T	07-05-2025	-	-	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	PANTHER	PTHR39431	FRPA/C-RELATED PROTEIN	125	287	3.3E-28	T	07-05-2025	-	-	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	SUPERFAMILY	SSF51120	beta-Roll	1200	1318	1.31E-15	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Pfam	PF00353	RTX calcium-binding nonapeptide repeat (4 copies)	943	977	7.7E-4	T	07-05-2025	IPR001343	RTX calcium-binding nonapeptide repeat	GO:0005509(InterPro)	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Pfam	PF00353	RTX calcium-binding nonapeptide repeat (4 copies)	811	845	3.6E-4	T	07-05-2025	IPR001343	RTX calcium-binding nonapeptide repeat	GO:0005509(InterPro)	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Pfam	PF00353	RTX calcium-binding nonapeptide repeat (4 copies)	1075	1109	7.3E-4	T	07-05-2025	IPR001343	RTX calcium-binding nonapeptide repeat	GO:0005509(InterPro)	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Pfam	PF00353	RTX calcium-binding nonapeptide repeat (4 copies)	679	711	0.065	T	07-05-2025	IPR001343	RTX calcium-binding nonapeptide repeat	GO:0005509(InterPro)	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Pfam	PF00353	RTX calcium-binding nonapeptide repeat (4 copies)	1203	1233	0.012	T	07-05-2025	IPR001343	RTX calcium-binding nonapeptide repeat	GO:0005509(InterPro)	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	SUPERFAMILY	SSF51120	beta-Roll	939	1062	3.79E-18	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	SUPERFAMILY	SSF51120	beta-Roll	678	773	1.7E-11	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	PRINTS	PR00313	NodO calcium binding signature	812	820	8.8E-9	T	07-05-2025	-	-	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	PRINTS	PR00313	NodO calcium binding signature	693	704	8.8E-9	T	07-05-2025	-	-	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	PRINTS	PR00313	NodO calcium binding signature	962	970	8.8E-9	T	07-05-2025	-	-	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	PRINTS	PR00313	NodO calcium binding signature	971	980	8.8E-9	T	07-05-2025	-	-	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	SUPERFAMILY	SSF51120	beta-Roll	542	666	2.09E-6	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	SUPERFAMILY	SSF51120	beta-Roll	1072	1191	1.57E-17	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	SUPERFAMILY	SSF51120	beta-Roll	810	926	4.84E-17	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Gene3D	G3DSA:2.150.10.10	-	780	912	2.8E-12	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Gene3D	G3DSA:2.150.10.10	-	917	1045	1.5E-14	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Gene3D	G3DSA:2.150.10.10	-	1194	1296	4.1E-11	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Pfam	PF06594	Haemolysin-type calcium binding protein related domain	1020	1062	1.5E-4	T	07-05-2025	IPR010566	Haemolysin-type calcium binding-related	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Pfam	PF06594	Haemolysin-type calcium binding protein related domain	1152	1192	4.6E-6	T	07-05-2025	IPR010566	Haemolysin-type calcium binding-related	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Pfam	PF06594	Haemolysin-type calcium binding protein related domain	1276	1317	3.7E-6	T	07-05-2025	IPR010566	Haemolysin-type calcium binding-related	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Pfam	PF06594	Haemolysin-type calcium binding protein related domain	888	928	0.032	T	07-05-2025	IPR010566	Haemolysin-type calcium binding-related	-	-
HFDHAJOI_04884	687c6c99badeccf0969d173673944eae	1437	Gene3D	G3DSA:2.150.10.10	-	632	769	2.9E-8	T	07-05-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-	-
HFDHAJOI_04987	3647354816dbf219d6b46694de05491d	108	Pfam	PF21810	Family of unknown function (DUF6880)	33	101	7.4E-7	T	07-05-2025	IPR049245	Family of unknown function DUF6880	-	-
HFDHAJOI_04999	f49f6427cbe513c0f6c8a07fa1de209e	437	Gene3D	G3DSA:1.10.287.130	-	189	293	1.3E-14	T	07-05-2025	-	-	-	-
HFDHAJOI_04999	f49f6427cbe513c0f6c8a07fa1de209e	437	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	367	381	7.7E-12	T	07-05-2025	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310(InterPro)|GO:0016772(InterPro)	-
HFDHAJOI_04999	f49f6427cbe513c0f6c8a07fa1de209e	437	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	398	416	7.7E-12	T	07-05-2025	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310(InterPro)|GO:0016772(InterPro)	-
